,id_string,label,TPM,biotype,logFPKM,layer,is_conserved,is_core,is_ortho_metric_nodes
ENSMUSG00000047911,10090.ENSMUSP00000057365,Npm2,11.067518666666668,protein_coding,2.9374948690723195,MM,True,False,True
ENSMUSG00000029363,10090.ENSMUSP00000083652,Rfc5,5.802005666666666,protein_coding,2.1671654270895493,MM,True,False,True
ENSMUSG00000019710,10090.ENSMUSP00000113959,Mrpl24,318.722626,protein_coding,7.590100323642333,MM,True,False,True
ENSMUSG00000019790,10090.ENSMUSP00000123253,Stxbp5,9.044787666666666,protein_coding,2.6877504333429787,MM,True,False,False
ENSMUSG00000024799,10090.ENSMUSP00000025713,Tm7sf2,3.7526839999999995,protein_coding,1.7034381456167922,MM,True,True,False
ENSMUSG00000020290,10090.ENSMUSP00000099933,Xpo1,48.25040433333334,protein_coding,4.908599209119201,MM,True,False,True
ENSMUSG00000030516,10090.ENSMUSP00000099652,Tjp1,14.755855333333333,protein_coding,3.3042790919278597,MM,True,False,False
ENSMUSG00000044468,10090.ENSMUSP00000056872,Tent5c,52.91161333333333,protein_coding,5.036825274057917,MM,True,False,False
ENSMUSG00000044155,10090.ENSMUSP00000057238,Lsm8,42.31894033333333,protein_coding,4.726082143285701,MM,True,False,True
ENSMUSG00000004071,10090.ENSMUSP00000004173,Cdip1,29.59953433333333,protein_coding,4.232282511356213,MM,True,False,False
ENSMUSG00000024576,10090.ENSMUSP00000128871,Csnk1a1,642.9949543333332,protein_coding,8.599148057000495,MM,True,False,False
ENSMUSG00000014177,10090.ENSMUSP00000014321,Tvp23b,16.487185666666665,protein_coding,3.4486202236451833,MM,True,False,True
ENSMUSG00000030417,10090.ENSMUSP00000113761,Pdcd5,919.9558106666667,protein_coding,9.114981557867456,MM,True,True,True
ENSMUSG00000067995,10090.ENSMUSP00000086312,Gtf2f2,113.08473966666666,protein_coding,6.109103293465449,MM,True,False,True
ENSMUSG00000047104,10090.ENSMUSP00000098414,Pbp2,614.0635583333334,protein_coding,8.5331692188484,MM,True,False,False
ENSMUSG00000025135,10090.ENSMUSP00000097714,Anapc11,61.96640533333334,protein_coding,5.257482233978281,MM,True,False,True
ENSMUSG00000006906,10090.ENSMUSP00000070876,Stambp,59.12807333333333,protein_coding,5.192969195194913,MM,True,True,True
ENSMUSG00000013822,10090.ENSMUSP00000128173,Elof1,891.4520466666667,protein_coding,9.0684839650447,MM,True,False,False
ENSMUSG00000055805,10090.ENSMUSP00000046296,Fmnl1,13.971443666666667,protein_coding,3.2328256341102057,MM,True,False,False
ENSMUSG00000074673,10090.ENSMUSP00000099444,Ttll9,41.85566599999999,protein_coding,4.710135912495164,MM,True,False,True
ENSMUSG00000027820,10090.ENSMUSP00000029400,Mme,1.4710373333333333,protein_coding,0.9141001331151005,MM,True,False,False
ENSMUSG00000020262,10090.ENSMUSP00000095976,Adarb1,2.958625333333333,protein_coding,1.476005388468895,MM,True,False,True
ENSMUSG00000001143,10090.ENSMUSP00000117200,Lman2l,6.8716300000000015,protein_coding,2.358473815046286,MM,True,False,False
ENSMUSG00000021884,10090.ENSMUSP00000022437,Hacl1,18.055369666666664,protein_coding,3.5687137975364895,MM,True,False,True
ENSMUSG00000029036,10090.ENSMUSP00000030903,Atad3a,7.045051666666668,protein_coding,2.388575949461402,MM,True,False,False
ENSMUSG00000095567,10090.ENSMUSP00000137253,Noc2l,3.7093063333333327,protein_coding,1.6917250227835166,MM,True,False,True
ENSMUSG00000039230,10090.ENSMUSP00000099302,Tbcd,4.781032333333333,protein_coding,1.9544550415215942,MM,True,True,True
ENSMUSG00000059734,10090.ENSMUSP00000074600,Ndufs8,33.371869999999994,protein_coding,4.396577656547704,MM,True,False,True
ENSMUSG00000020064,10090.ENSMUSP00000020258,Herc4,70.45725999999998,protein_coding,5.439380640253443,MM,True,False,True
ENSMUSG00000024767,10090.ENSMUSP00000025679,Otub1,37.449110666666655,protein_coding,4.556564093400593,MM,True,False,True
ENSMUSG00000039367,10090.ENSMUSP00000045955,Sec24c,58.294075,protein_coding,5.1730838214192785,MM,True,False,False
ENSMUSG00000025154,10090.ENSMUSP00000026150,Arhgap19,51.764121,protein_coding,5.006232037272782,MM,True,False,True
ENSMUSG00000004937,10090.ENSMUSP00000005067,Sgta,155.90841666666668,protein_coding,6.565713085367637,MM,True,False,True
ENSMUSG00000034432,10090.ENSMUSP00000035884,Cops8,59.744232,protein_coding,5.20703556742824,MM,True,False,True
ENSMUSG00000024858,10090.ENSMUSP00000025791,Grk2,5.433414666666668,protein_coding,2.0930104411343513,MM,True,False,False
ENSMUSG00000019818,10090.ENSMUSP00000019962,Cd164,149.01678966666668,protein_coding,6.502027944996025,MM,True,False,False
ENSMUSG00000018999,10090.ENSMUSP00000019143,Slc35b4,15.714752,protein_coding,3.386093742358808,MM,True,False,True
ENSMUSG00000042198,10090.ENSMUSP00000041196,Chchd7,147.17161066666662,protein_coding,6.484021227125199,MM,True,True,False
ENSMUSG00000028945,10090.ENSMUSP00000030787,Rheb,18.215603,protein_coding,3.5799715704839072,MM,True,False,True
ENSMUSG00000029647,10090.ENSMUSP00000031651,Pan3,42.610046333333344,protein_coding,4.735429262000046,MM,True,False,True
ENSMUSG00000019210,10090.ENSMUSP00000019354,Atp6v1e1,75.743538,protein_coding,5.541991828362941,MM,True,False,True
ENSMUSG00000026782,10090.ENSMUSP00000058754,Abi2,3.1415113333333338,protein_coding,1.5307476376562306,MM,True,False,True
ENSMUSG00000025132,10090.ENSMUSP00000063714,Arhgdia,31.74332,protein_coding,4.327997711399687,MM,True,False,True
ENSMUSG00000022753,10090.ENSMUSP00000023434,Tmem30c,125.57121766666668,protein_coding,6.258269232944484,MM,True,False,True
ENSMUSG00000024750,10090.ENSMUSP00000025659,Zfand5,35.673525,protein_coding,4.490282461235286,MM,True,False,False
ENSMUSG00000029920,10090.ENSMUSP00000031984,Smarcad1,2.1390580000000003,protein_coding,1.193617006712642,MM,True,False,False
ENSMUSG00000034190,10090.ENSMUSP00000047700,Chmp7,18.356475,protein_coding,3.589903795435444,MM,True,False,False
ENSMUSG00000066979,10090.ENSMUSP00000081547,Bub3,57.394059666666664,protein_coding,5.15056805707122,MM,True,False,True
ENSMUSG00000029344,10090.ENSMUSP00000031287,Tpst2,1.8608776666666664,protein_coding,1.083236292306636,MM,True,False,False
ENSMUSG00000039782,10090.ENSMUSP00000130921,Cpeb2,61.79386633333333,protein_coding,5.254430412928696,MM,True,True,True
ENSMUSG00000040746,10090.ENSMUSP00000036472,Rnf167,110.33403799999998,protein_coding,6.073520861573714,MM,True,False,False
ENSMUSG00000025421,10090.ENSMUSP00000114212,Hdhd2,8.165433333333333,protein_coding,2.5638764511071686,MM,True,False,False
ENSMUSG00000006732,10090.ENSMUSP00000006915,Mettl1,3.964552,protein_coding,1.7589158619060383,MM,True,False,True
ENSMUSG00000020781,10090.ENSMUSP00000021134,Tsen54,1.9063463333333333,protein_coding,1.1014394155863134,MM,True,False,False
ENSMUSG00000029833,10090.ENSMUSP00000031859,Trim24,215.2260183333333,protein_coding,7.02779665714732,MM,True,False,False
ENSMUSG00000020534,10090.ENSMUSP00000018744,Shmt1,42.692071,protein_coding,4.73729867399856,MM,True,False,True
ENSMUSG00000056214,10090.ENSMUSP00000069182,Pard6g,3.3706626666666666,protein_coding,1.5979485677698462,MM,True,False,True
ENSMUSG00000034653,10090.ENSMUSP00000048340,Ythdc2,6.5719796666666666,protein_coding,2.308810518668775,MM,True,False,False
ENSMUSG00000018363,10090.ENSMUSP00000090177,Smurf2,39.526656,protein_coding,4.6313009365913285,MM,True,False,True
ENSMUSG00000015748,10090.ENSMUSP00000015892,Prpf3,36.95064533333333,protein_coding,4.5379665594209255,MM,True,False,True
ENSMUSG00000027668,10090.ENSMUSP00000088801,Mfn1,50.70762633333334,protein_coding,4.977801855682897,MM,True,False,True
ENSMUSG00000028573,10090.ENSMUSP00000078216,Fggy,1.4114496666666667,protein_coding,0.8872026428598208,MM,True,False,True
ENSMUSG00000005069,10090.ENSMUSP00000079398,Pex5,16.339073666666668,protein_coding,3.43632826035173,MM,True,False,True
ENSMUSG00000018340,10090.ENSMUSP00000104511,Anxa6,1.7169349999999999,protein_coding,1.0235163032998866,MM,True,False,False
ENSMUSG00000092305,10090.ENSMUSP00000133931,Prps1l1,307.9513346666667,protein_coding,7.540986256254309,MM,True,False,True
ENSMUSG00000039952,10090.ENSMUSP00000130626,Dag1,5.645356333333333,protein_coding,2.135610384366401,MM,True,False,True
ENSMUSG00000040040,10090.ENSMUSP00000113768,Ift88,68.05117533333333,protein_coding,5.390425221440001,MM,True,True,True
ENSMUSG00000028954,10090.ENSMUSP00000070265,Nub1,64.99181999999999,protein_coding,5.325188961289205,MM,True,False,False
ENSMUSG00000001376,10090.ENSMUSP00000001412,Vps50,10.195573333333334,protein_coding,2.8347539527035375,MM,True,False,True
ENSMUSG00000077450,10090.ENSMUSP00000110021,Rab11b,41.42006333333333,protein_coding,4.692692973355159,MM,True,True,True
ENSMUSG00000018189,10090.ENSMUSP00000140106,Uchl5,171.98860666666667,protein_coding,6.707343370493939,MM,True,False,True
ENSMUSG00000028397,10090.ENSMUSP00000030102,Kdm4c,2.1927356666666658,protein_coding,1.2138992629817649,MM,True,False,False
ENSMUSG00000020741,10090.ENSMUSP00000090593,Cluh,16.505424333333334,protein_coding,3.4492347669517507,MM,True,False,False
ENSMUSG00000003363,10090.ENSMUSP00000113820,Pld3,34.83144833333333,protein_coding,4.455751225388362,MM,True,False,True
ENSMUSG00000039533,10090.ENSMUSP00000039357,Mmd2,4.439024666666667,protein_coding,1.8760193130880551,MM,True,False,False
ENSMUSG00000005370,10090.ENSMUSP00000005503,Msh6,33.573878,protein_coding,4.405769359859417,MM,True,False,True
ENSMUSG00000021870,10090.ENSMUSP00000117816,Slmap,33.92580533333334,protein_coding,4.420515413805215,MM,True,True,True
ENSMUSG00000004127,10090.ENSMUSP00000042082,Trmt10a,292.5781556666667,protein_coding,7.467366320000402,MM,True,False,True
ENSMUSG00000030213,10090.ENSMUSP00000032335,Atf7ip,21.482779333333333,protein_coding,3.799715101094977,MM,True,False,True
ENSMUSG00000036333,10090.ENSMUSP00000063999,Kidins220,24.39704233333333,protein_coding,3.970996260641205,MM,True,False,False
ENSMUSG00000026181,10090.ENSMUSP00000027373,Ppm1f,1.135273,protein_coding,0.7509557391033361,MM,True,False,False
ENSMUSG00000027276,10090.ENSMUSP00000028735,Jag1,1.4831103333333333,protein_coding,0.9199685143354953,MM,True,False,True
ENSMUSG00000002804,10090.ENSMUSP00000002881,Nudt14,7.0868443333333335,protein_coding,2.394859546222442,MM,True,False,True
ENSMUSG00000019230,10090.ENSMUSP00000107657,Lhx9,1.4095746666666666,protein_coding,0.8856586980712589,MM,True,False,False
ENSMUSG00000034617,10090.ENSMUSP00000039810,Mtrr,4.804209666666666,protein_coding,1.9596948660764508,MM,True,False,False
ENSMUSG00000024277,10090.ENSMUSP00000025127,Mapre2,1.048691,protein_coding,0.7055491935802122,MM,True,False,False
ENSMUSG00000029156,10090.ENSMUSP00000079937,Sgcb,20.105527333333328,protein_coding,3.711059168977244,MM,True,False,True
ENSMUSG00000026617,10090.ENSMUSP00000027916,Bpnt1,19.805408666666672,protein_coding,3.6905578939096917,MM,True,True,True
ENSMUSG00000030662,10090.ENSMUSP00000032898,Ipo5,316.4228313333333,protein_coding,7.580091035530187,MM,True,False,True
ENSMUSG00000047619,10090.ENSMUSP00000053223,Ddi1,18.294682,protein_coding,3.5858584566753766,MM,True,False,False
ENSMUSG00000032485,10090.ENSMUSP00000095953,Scap,4.432512,protein_coding,1.8739693342571746,MM,True,False,True
ENSMUSG00000022751,10090.ENSMUSP00000023432,Nit2,1.9410426666666665,protein_coding,1.1150616614052211,MM,True,False,True
ENSMUSG00000024906,10090.ENSMUSP00000114895,Mus81,28.381118,protein_coding,4.174976134344732,MM,True,False,True
ENSMUSG00000058317,10090.ENSMUSP00000115738,Ube2e2,9.807771666666667,protein_coding,2.785538485638903,MM,True,False,True
ENSMUSG00000031827,10090.ENSMUSP00000034285,Cotl1,10.639551666666668,protein_coding,2.8867136890136846,MM,True,False,False
ENSMUSG00000003226,10090.ENSMUSP00000003310,Ranbp2,35.82178266666667,protein_coding,4.495403950991372,MM,True,False,True
ENSMUSG00000006442,10090.ENSMUSP00000006611,Srm,2.928168666666666,protein_coding,1.4647499825604566,MM,True,False,True
ENSMUSG00000019877,10090.ENSMUSP00000020027,Serinc1,9.52406,protein_coding,2.7510799655245366,MM,True,False,False
ENSMUSG00000037896,10090.ENSMUSP00000082034,Rcor1,8.293096333333333,protein_coding,2.5817103696542865,MM,True,False,True
ENSMUSG00000028382,10090.ENSMUSP00000099947,Ptbp3,9.829161333333333,protein_coding,2.7896550457745324,MM,True,False,False
ENSMUSG00000004929,10090.ENSMUSP00000005057,Thop1,145.9117533333333,protein_coding,6.471428599479839,MM,True,True,False
ENSMUSG00000030660,10090.ENSMUSP00000126092,Pik3c2a,6.763605999999999,protein_coding,2.3416495534755994,MM,True,False,True
ENSMUSG00000026880,10090.ENSMUSP00000028241,Stom,26.99855633333333,protein_coding,4.107834502384974,MM,True,True,True
ENSMUSG00000021713,10090.ENSMUSP00000022226,Ppwd1,21.006279666666668,protein_coding,3.769825539630263,MM,True,False,True
ENSMUSG00000027496,10090.ENSMUSP00000028997,Aurka,340.18367500000005,protein_coding,7.683802673730465,MM,True,False,False
ENSMUSG00000038302,10090.ENSMUSP00000036149,Afg1l,4.207322666666666,protein_coding,1.8193480031780533,MM,True,False,True
ENSMUSG00000013646,10090.ENSMUSP00000112077,Sh3bp5l,6.028799666666668,protein_coding,2.2086155794621236,MM,True,True,False
ENSMUSG00000037151,10090.ENSMUSP00000048042,Lrrc20,2.500089,protein_coding,1.3243242477927282,MM,True,False,False
ENSMUSG00000056185,10090.ENSMUSP00000070915,Snx32,5.195059333333334,protein_coding,2.0439751815047007,MM,True,True,False
ENSMUSG00000047989,10090.ENSMUSP00000114643,Ino80c,102.05918366666668,protein_coding,5.963444961511156,MM,True,True,False
ENSMUSG00000064068,10090.ENSMUSP00000073261,Mtx1,101.98909,protein_coding,5.961046335536001,MM,True,False,True
ENSMUSG00000029267,10090.ENSMUSP00000080278,Mtf2,79.58948233333334,protein_coding,5.611112778113473,MM,True,False,False
ENSMUSG00000022770,10090.ENSMUSP00000064280,Dlg1,8.680639666666666,protein_coding,2.6376421615105947,MM,True,False,True
ENSMUSG00000026659,10090.ENSMUSP00000027970,Dusp12,1.2287533333333334,protein_coding,0.7982900106134914,MM,True,False,True
ENSMUSG00000050697,10090.ENSMUSP00000063166,Prkaa1,22.947733666666664,protein_coding,3.8880980434290286,MM,True,False,True
ENSMUSG00000058407,10090.ENSMUSP00000125491,Txndc9,67.03509533333333,protein_coding,5.3680650558965315,MM,True,False,True
ENSMUSG00000058729,10090.ENSMUSP00000082959,Lin9,44.49992366666667,protein_coding,4.795562097829827,MM,True,False,True
ENSMUSG00000025509,10090.ENSMUSP00000127149,Pnpla2,93.047709,protein_coding,5.831916862416253,MM,True,True,True
ENSMUSG00000026723,10090.ENSMUSP00000114572,Trdmt1,2.768720333333333,protein_coding,1.4142232288543686,MM,True,False,True
ENSMUSG00000022570,10090.ENSMUSP00000023231,Tsta3,58.33451833333334,protein_coding,5.1729222507017285,MM,True,False,False
ENSMUSG00000027699,10090.ENSMUSP00000103935,Ect2,30.901649000000006,protein_coding,4.29214770738722,MM,True,True,True
ENSMUSG00000090202,10090.ENSMUSP00000051453,4930503B20Rik,58.992027,protein_coding,5.189483713207654,MM,True,False,False
ENSMUSG00000020167,10090.ENSMUSP00000100979,Tcf3,2.1713193333333334,protein_coding,1.2050573467209318,MM,True,False,True
ENSMUSG00000011752,10090.ENSMUSP00000011896,Pgam1,11.160448333333333,protein_coding,2.9469386730961316,MM,True,False,True
ENSMUSG00000025981,10090.ENSMUSP00000027125,Coq10b,9.700059333333334,protein_coding,2.7729974122328027,MM,True,False,False
ENSMUSG00000063904,10090.ENSMUSP00000025851,Dpp3,40.956755333333334,protein_coding,4.679695507116154,MM,True,False,False
ENSMUSG00000022201,10090.ENSMUSP00000118911,Zfr,61.65624233333333,protein_coding,5.251548470890848,MM,True,False,True
ENSMUSG00000047284,10090.ENSMUSP00000053235,Neurl4,35.00214733333333,protein_coding,4.463064621145309,MM,True,True,False
ENSMUSG00000071041,10090.ENSMUSP00000079888,Impdh2-ps,23.71422,processed_pseudogene,3.931843169046389,MM,True,False,True
ENSMUSG00000037601,10090.ENSMUSP00000117022,Nme1,17.257292666666668,protein_coding,3.508907907713566,MM,True,False,True
ENSMUSG00000063694,10090.ENSMUSP00000124523,Cycs,6.780214999999999,protein_coding,2.3442880477958847,MM,True,False,True
ENSMUSG00000034083,10090.ENSMUSP00000049280,Ccdc174,90.37535600000001,protein_coding,5.791116843160443,MM,True,False,True
ENSMUSG00000025812,10090.ENSMUSP00000125453,Pard3,1.0255436666666666,protein_coding,0.6931998209981005,MM,True,False,True
ENSMUSG00000030603,10090.ENSMUSP00000032824,Psmc4,103.87284833333332,protein_coding,5.988211859717485,MM,True,False,True
ENSMUSG00000087687,10090.ENSMUSP00000137626,Pet100,124.54601033333334,protein_coding,6.246195499566021,MM,True,False,True
ENSMUSG00000026670,10090.ENSMUSP00000106983,Uap1,16.149096,protein_coding,3.421037571848413,MM,True,False,True
ENSMUSG00000024309,10090.ENSMUSP00000025163,Pfdn6,104.43620566666664,protein_coding,5.995249854565741,MM,True,False,True
ENSMUSG00000018707,10090.ENSMUSP00000018851,Dync1h1,84.186104,protein_coding,5.690020215998607,MM,True,False,True
ENSMUSG00000063889,10090.ENSMUSP00000121233,Crem,192.83534233333333,protein_coding,6.870165449496763,MM,True,False,False
ENSMUSG00000061136,10090.ENSMUSP00000075655,Prpf40a,158.675064,protein_coding,6.592564325935722,MM,True,False,True
ENSMUSG00000089872,10090.ENSMUSP00000061769,Rps6kc1,2.667482666666667,protein_coding,1.3806276880065085,MM,True,False,True
ENSMUSG00000028949,10090.ENSMUSP00000030791,Smarcd3,2.041627333333333,protein_coding,1.154695317823525,MM,True,True,True
ENSMUSG00000031731,10090.ENSMUSP00000090844,Ap1g1,15.796794333333333,protein_coding,3.392682492929799,MM,True,False,True
ENSMUSG00000020611,10090.ENSMUSP00000020930,Gna13,19.872332,protein_coding,3.695071908104057,MM,True,False,True
ENSMUSG00000020477,10090.ENSMUSP00000119535,Mrps24,3.7260226666666663,protein_coding,1.6959351838793957,MM,True,False,False
ENSMUSG00000020817,10090.ENSMUSP00000075619,Rabep1,29.656590999999995,protein_coding,4.235380638708081,MM,True,True,True
ENSMUSG00000030591,10090.ENSMUSP00000051657,Psmd8,227.22975133333333,protein_coding,7.104596618566314,MM,True,False,True
ENSMUSG00000079641,10090.ENSMUSP00000110886,Rpl39,53.59428033333334,protein_coding,5.054956935461024,MM,True,False,True
ENSMUSG00000026355,10090.ENSMUSP00000027601,Mcm6,11.545945666666668,protein_coding,2.9900592041524234,MM,True,False,True
ENSMUSG00000000826,10090.ENSMUSP00000072175,Dnajc5,8.154616333333333,protein_coding,2.5618490211846985,MM,True,False,True
ENSMUSG00000030077,10090.ENSMUSP00000063933,Chl1,74.68982700000001,protein_coding,5.522356750160956,MM,True,False,False
ENSMUSG00000042043,10090.ENSMUSP00000038781,Tbca,713.8376056666666,protein_coding,8.749894960024603,MM,True,True,False
ENSMUSG00000040010,10090.ENSMUSP00000041557,Slc7a5,28.586454999999997,protein_coding,4.185205396420769,MM,True,True,False
ENSMUSG00000042492,10090.ENSMUSP00000113307,Tbc1d10b,1.9574576666666663,protein_coding,1.1220712220631626,MM,True,False,False
ENSMUSG00000078134,10090.ENSMUSP00000100538,Gm12355,21.874336,protein_coding,3.824059669383892,MM,True,False,True
ENSMUSG00000003039,10090.ENSMUSP00000003123,Fam32a,10.747694,protein_coding,2.900151987808656,MM,True,False,False
ENSMUSG00000075419,10090.ENSMUSP00000097792,Dolk,1.560359,protein_coding,0.9551309980298772,MM,True,False,True
ENSMUSG00000017639,10090.ENSMUSP00000017783,Rab11fip4,3.2744386666666667,protein_coding,1.5698452411377555,MM,True,False,True
ENSMUSG00000002608,10090.ENSMUSP00000002683,Ccdc97,52.62439733333333,protein_coding,5.028763119170345,MM,True,True,True
ENSMUSG00000020109,10090.ENSMUSP00000122056,Dnajb12,19.788723666666666,protein_coding,3.689637203650341,MM,True,False,False
ENSMUSG00000034453,10090.ENSMUSP00000076418,Polr3b,7.050388333333332,protein_coding,2.389833483793661,MM,True,False,True
ENSMUSG00000063457,10090.ENSMUSP00000069004,Rps15,214.273539,protein_coding,7.020345787613501,MM,True,False,True
ENSMUSG00000032637,10090.ENSMUSP00000035415,Atxn2l,367.047709,protein_coding,7.793011026562492,MM,True,False,True
ENSMUSG00000026926,10090.ENSMUSP00000075762,Pmpca,58.15642433333333,protein_coding,5.169092981087622,MM,True,False,True
ENSMUSG00000024150,10090.ENSMUSP00000121820,Mcfd2,53.75685266666667,protein_coding,5.059373348689325,MM,True,False,True
ENSMUSG00000003234,10090.ENSMUSP00000003319,Abcf3,78.43315133333334,protein_coding,5.58992501225632,MM,True,True,False
ENSMUSG00000027162,10090.ENSMUSP00000028583,Lin7c,25.053810000000002,protein_coding,4.006521757449725,MM,True,False,True
ENSMUSG00000058569,10090.ENSMUSP00000105531,Tmed9,22.984057000000004,protein_coding,3.889736163108431,MM,True,False,True
ENSMUSG00000025404,10090.ENSMUSP00000128659,R3hdm2,30.44763233333333,protein_coding,4.271691873789809,MM,True,True,False
ENSMUSG00000039275,10090.ENSMUSP00000101719,Foxk2,31.498217666666665,protein_coding,4.318009780978776,MM,True,False,True
ENSMUSG00000036860,10090.ENSMUSP00000104413,Mrpl55,60.50402066666666,protein_coding,5.225052114084947,MM,True,False,True
ENSMUSG00000037815,10090.ENSMUSP00000049007,Ctnna1,7.864078666666668,protein_coding,2.518707765285641,MM,True,False,True
ENSMUSG00000022897,10090.ENSMUSP00000113660,Dyrk1a,10.667634666666666,protein_coding,2.890861638870508,MM,True,False,True
ENSMUSG00000023932,10090.ENSMUSP00000024727,Cdc5l,70.86521900000002,protein_coding,5.44748955977819,MM,True,False,True
ENSMUSG00000039630,10090.ENSMUSP00000047571,Hnrnpu,207.613668,protein_coding,6.975881167280284,MM,True,False,True
ENSMUSG00000005034,10090.ENSMUSP00000005164,Prkacb,2.184715,protein_coding,1.2104293890178384,MM,True,False,True
ENSMUSG00000042404,10090.ENSMUSP00000096514,Dennd4b,4.7961133333333335,protein_coding,1.957433991592334,MM,True,False,True
ENSMUSG00000024590,10090.ENSMUSP00000025486,Lmnb1,13.128827,protein_coding,3.1535568145065707,MM,True,False,True
ENSMUSG00000021103,10090.ENSMUSP00000021523,Mnat1,46.66207166666667,protein_coding,4.861662528851971,MM,True,False,True
ENSMUSG00000078656,10090.ENSMUSP00000042088,Vps25,56.63913366666667,protein_coding,5.1325133018226925,MM,True,False,True
ENSMUSG00000029501,10090.ENSMUSP00000031474,Ankle2,46.81844966666667,protein_coding,4.866097788010139,MM,True,True,True
ENSMUSG00000025260,10090.ENSMUSP00000026289,Hsd17b10,8.705323666666667,protein_coding,2.6405974073186576,MM,True,False,True
ENSMUSG00000055720,10090.ENSMUSP00000126019,Ubl7,412.7021483333333,protein_coding,7.961475837281093,MM,True,False,True
ENSMUSG00000020883,10090.ENSMUSP00000099432,Fbxl20,4.201747666666666,protein_coding,1.81891544254677,MM,True,False,True
ENSMUSG00000008668,10090.ENSMUSP00000008812,Rps18,404.818451,protein_coding,7.933203628267821,MM,True,False,True
ENSMUSG00000002395,10090.ENSMUSP00000019169,Use1,229.132258,protein_coding,7.1166931499544,MM,True,False,True
ENSMUSG00000015994,10090.ENSMUSP00000016138,Fnta,156.84940100000003,protein_coding,6.57510105984278,MM,True,False,True
ENSMUSG00000042298,10090.ENSMUSP00000054367,Ttc19,5.271593333333334,protein_coding,2.0608608757944804,MM,True,False,True
ENSMUSG00000047388,10090.ENSMUSP00000104727,Atmin,18.704288666666667,protein_coding,3.614698538052627,MM,True,False,True
ENSMUSG00000031570,10090.ENSMUSP00000067035,Plpp5,2.50165,protein_coding,1.3258526533535562,MM,True,False,True
ENSMUSG00000028795,10090.ENSMUSP00000030586,Ccdc28b,5.240925666666667,protein_coding,2.053424523723679,MM,True,False,False
ENSMUSG00000047215,10090.ENSMUSP00000109399,Rpl9,184.92863966666664,protein_coding,6.810007796039581,MM,True,False,True
ENSMUSG00000021814,10090.ENSMUSP00000098405,Anxa7,28.183143666666666,protein_coding,4.166346155601674,MM,True,False,True
ENSMUSG00000057177,10090.ENSMUSP00000071654,Gsk3a,48.720394,protein_coding,4.921216367790974,MM,True,False,False
ENSMUSG00000010025,10090.ENSMUSP00000073764,Aldh3a2,14.442653333333332,protein_coding,3.2758874487514884,MM,True,False,True
ENSMUSG00000012117,10090.ENSMUSP00000012262,Dhdds,18.58698533333333,protein_coding,3.6068439473676084,MM,True,False,True
ENSMUSG00000022312,10090.ENSMUSP00000022925,Eif3h,241.25078833333336,protein_coding,7.190868932434161,MM,True,False,True
ENSMUSG00000031730,10090.ENSMUSP00000070303,Dhodh,2.652263666666667,protein_coding,1.3740020794219774,MM,True,True,True
ENSMUSG00000037470,10090.ENSMUSP00000037930,Uggt1,3.7956563333333335,protein_coding,1.7151153791044527,MM,True,False,False
ENSMUSG00000049482,10090.ENSMUSP00000112113,Ctu2,17.245439,protein_coding,3.5072723429079193,MM,True,False,False
ENSMUSG00000020865,10090.ENSMUSP00000021231,Abcc3,35.97684233333333,protein_coding,4.500433048083585,MM,True,False,False
ENSMUSG00000020486,10090.ENSMUSP00000018544,Sept4,25.930442000000003,protein_coding,4.053042212908706,MM,True,False,True
ENSMUSG00000046717,10090.ENSMUSP00000050818,Igbp1b,52.32926033333334,protein_coding,5.021399417520219,MM,True,False,True
ENSMUSG00000001150,10090.ENSMUSP00000125960,Mcm3ap,12.154692333333333,protein_coding,3.0548951771983703,MM,True,False,True
ENSMUSG00000029547,10090.ENSMUSP00000072406,Ints1,11.697721,protein_coding,3.0056968206044687,MM,True,False,True
ENSMUSG00000028894,10090.ENSMUSP00000092375,Inpp5b,3.534287333333334,protein_coding,1.6444983731308245,MM,True,False,False
ENSMUSG00000027222,10090.ENSMUSP00000028650,Pex16,30.56266466666667,protein_coding,4.275776254918091,MM,True,False,False
ENSMUSG00000020514,10090.ENSMUSP00000020820,Mrpl22,48.79181933333333,protein_coding,4.923444742589894,MM,True,False,True
ENSMUSG00000021009,10090.ENSMUSP00000082197,Ptpn21,3.6203343333333335,protein_coding,1.6674374135684853,MM,True,False,False
ENSMUSG00000016554,10090.ENSMUSP00000098053,Eif3d,150.30728133333332,protein_coding,6.513946411130723,MM,True,False,True
ENSMUSG00000041346,10090.ENSMUSP00000047825,Wrap53,5.743129666666667,protein_coding,2.1547903550447565,MM,True,False,False
ENSMUSG00000020608,10090.ENSMUSP00000020931,Smc6,256.733383,protein_coding,7.280548587264281,MM,True,False,True
ENSMUSG00000032290,10090.ENSMUSP00000034832,Ptpn9,10.765395333333332,protein_coding,2.9025073841107103,MM,True,False,True
ENSMUSG00000070426,10090.ENSMUSP00000094396,Rnf121,17.313795000000002,protein_coding,3.5129408501882624,MM,True,False,False
ENSMUSG00000001525,10090.ENSMUSP00000001566,Tubb5,4.398141000000001,protein_coding,1.8659925636070978,MM,True,False,True
ENSMUSG00000026427,10090.ENSMUSP00000063894,Eif2d,16.421754333333336,protein_coding,3.4433320536042284,MM,True,False,True
ENSMUSG00000028973,10090.ENSMUSP00000110729,Abcb8,21.063114000000002,protein_coding,3.7723273670257584,MM,True,True,True
